timestamp,cpu_percent,ram_percent,bytes_sent,bytes_recv,process_count,process_list,xmrig_detected,label
2025-11-24T11:51:59.438818,99.99,20.0,16934,65158,125,xmrig.exe:95.2:2.8|chrome.exe:2.3:1.5|svchost.exe:1.2:0.4|explorer.exe:0.2:0.2,1,1
2025-11-24T10:15:49.438818,39.46,40.42,4539,8865,119,chrome.exe:2.4:1.5|Code.exe:3.9:1.6|node.exe:0.9:1.0|explorer.exe:0.3:1.0|svchost.exe:0.8:0.5,0,0
2025-11-24T11:03:39.438818,48.33,42.76,119811,169418,120,msbuild.exe:25.3:4.5|cl.exe:16.9:1.5|ffmpeg.exe:24.7:8.2|chrome.exe:5.5:4.6|Code.exe:4.0:2.9,0,0
2025-11-24T12:59:59.438818,96.72,64.17,20182,43639,125,xmrig.exe:90.2:2.8|chrome.exe:1.7:2.4|svchost.exe:0.8:0.3|explorer.exe:0.9:1.0,1,1
2025-11-24T11:36:49.438818,98.95,46.43,28387,38074,112,xmrig.exe:84.1:2.9|chrome.exe:1.7:1.4|svchost.exe:0.3:0.3|explorer.exe:1.0:0.7,1,1
2025-11-24T11:39:59.438818,98.69,37.91,27567,36572,168,xmrig.exe:75.9:2.3|chrome.exe:3.4:1.3|svchost.exe:1.0:0.4|explorer.exe:0.9:0.8,1,1
2025-11-24T13:19:09.438818,97.88,65.88,20198,40452,171,xmrig.exe:88.8:1.9|chrome.exe:4.7:1.1|svchost.exe:1.1:0.5|explorer.exe:0.4:0.9,1,1
2025-11-24T11:07:39.438818,45.0,63.01,8978,50777,124,msbuild.exe:11.9:4.5|cl.exe:16.0:3.3|ffmpeg.exe:36.8:9.1|chrome.exe:7.4:1.6|Code.exe:5.7:2.3,0,0
2025-11-24T07:36:39.438818,24.32,48.65,15829,0,143,chrome.exe:6.8:3.3|Code.exe:1.8:2.6|node.exe:3.4:0.6|explorer.exe:1.2:1.0|svchost.exe:0.7:0.7|steam.exe:2.1:1.9,0,0
2025-11-24T12:20:29.438818,98.99,29.16,25599,41856,178,xmrig.exe:86.7:1.4|chrome.exe:1.8:2.9|svchost.exe:0.1:0.8|explorer.exe:0.8:0.8,1,1
2025-11-24T11:43:49.438818,97.89,34.97,7554,29645,112,xmrig.exe:77.8:2.8|chrome.exe:2.9:1.5|svchost.exe:0.2:0.1|explorer.exe:0.2:0.3,1,1
2025-11-24T07:22:49.438818,9.44,42.14,33983,75300,157,chrome.exe:7.7:4.0|Code.exe:3.3:2.4|node.exe:2.2:0.8|explorer.exe:0.6:0.4|svchost.exe:0.7:0.6|steam.exe:1.1:0.8,0,0
2025-11-24T08:18:09.438818,34.76,25.0,5725,5639,132,chrome.exe:5.9:2.0|Code.exe:0.8:1.9|node.exe:1.9:1.1|explorer.exe:1.9:0.7|svchost.exe:0.5:0.6|discord.exe:0.3:1.0,0,0
2025-11-24T08:35:09.438818,27.12,25.0,7702,14869,98,chrome.exe:2.4:1.4|Code.exe:0.6:1.3|node.exe:2.1:0.8|explorer.exe:1.3:1.1|svchost.exe:0.3:0.2|discord.exe:2.0:1.5,0,0
2025-11-24T14:11:29.438818,98.03,51.3,32836,46635,107,xmrig.exe:91.8:2.8|chrome.exe:0.3:1.5|svchost.exe:0.3:0.4|explorer.exe:0.5:0.9,1,1
2025-11-24T11:18:09.438818,45.0,72.0,0,170865,126,msbuild.exe:32.7:4.7|cl.exe:9.3:1.5|ffmpeg.exe:38.5:9.6|chrome.exe:9.6:1.7|Code.exe:4.8:2.5,0,0
2025-11-24T12:41:39.438818,90.73,80.29,24129,31253,179,xmrig.exe:78.2:2.9|chrome.exe:0.5:1.5|svchost.exe:1.0:0.6|explorer.exe:0.6:0.5,1,1
2025-11-24T09:23:39.438818,26.61,50.81,7229,29028,101,chrome.exe:1.6:3.3|Code.exe:4.2:1.2|node.exe:2.6:1.1|explorer.exe:0.5:0.7|svchost.exe:0.3:0.5|discord.exe:1.2:0.6,0,0
2025-11-24T14:01:09.438818,89.37,20.0,18523,35049,132,xmrig.exe:78.9:1.6|chrome.exe:3.0:1.4|svchost.exe:1.3:0.5|explorer.exe:0.7:0.8,1,1
2025-11-24T11:46:19.438818,96.25,35.15,25142,53664,171,miner.exe:76.6:1.9|chrome.exe:2.4:1.2|svchost.exe:0.3:0.3,0,1
2025-11-24T09:04:39.438818,10.45,39.04,5930,8036,151,chrome.exe:0.5:0.8|Code.exe:0.5:2.0|node.exe:0.4:0.6|explorer.exe:1.0:1.1|svchost.exe:0.6:0.4|discord.exe:0.1:1.1,0,0
2025-11-24T08:34:39.438818,30.95,34.98,1967,13868,130,chrome.exe:7.9:1.2|Code.exe:3.6:0.9|node.exe:0.8:1.2|explorer.exe:0.5:1.1|svchost.exe:0.9:0.7,0,0
2025-11-24T10:03:39.438818,26.61,40.22,3,32371,149,chrome.exe:7.3:1.6|Code.exe:0.4:1.6|node.exe:3.0:1.3|explorer.exe:0.6:1.1|svchost.exe:0.6:0.4|discord.exe:1.7:0.6,0,0
2025-11-24T12:29:49.438818,87.61,30.66,30025,58181,115,xmrig.exe:96.9:1.7|chrome.exe:0.6:2.3|svchost.exe:0.5:0.5|explorer.exe:0.8:0.6,1,1
2025-11-24T13:35:19.438818,90.0,47.98,14699,76686,139,xmrig.exe:98.8:2.6|chrome.exe:3.4:1.2|svchost.exe:0.5:0.2|explorer.exe:0.6:0.3,1,1
2025-11-24T10:28:59.438818,86.79,80.0,9395,1359,174,msbuild.exe:30.9:4.7|cl.exe:13.1:2.0|ffmpeg.exe:17.3:3.8|chrome.exe:3.3:4.0|Code.exe:4.3:1.4|python.exe:7.9:1.9,0,0
2025-11-24T07:27:49.438818,24.51,36.85,832,135,127,chrome.exe:6.8:0.8|Code.exe:3.6:1.2|node.exe:1.1:1.4|explorer.exe:1.2:1.1|svchost.exe:0.2:0.6,0,0
2025-11-24T07:53:19.438818,5.0,63.94,13190,5658,83,chrome.exe:6.1:2.5|Code.exe:3.4:2.3|node.exe:1.7:0.5|explorer.exe:1.6:0.7|svchost.exe:0.5:0.6,0,0
2025-11-24T12:01:09.438818,89.26,69.25,29123,63642,165,xmrig.exe:78.2:1.9|chrome.exe:3.4:0.9|svchost.exe:0.3:0.2|explorer.exe:1.0:0.3,1,1
2025-11-24T12:17:09.438818,86.12,30.37,19306,48875,121,xmrig.exe:94.4:1.8|chrome.exe:2.6:2.4|svchost.exe:1.4:0.6|explorer.exe:0.4:0.8,1,1
2025-11-24T13:30:39.438818,90.6,77.22,48262,78157,111,xmrig.exe:87.5:1.6|chrome.exe:0.4:2.0|svchost.exe:0.0:0.5|explorer.exe:0.1:1.0,1,1
2025-11-24T13:53:19.438818,90.34,75.64,48529,61130,148,xmrig.exe:98.9:1.2|chrome.exe:0.9:2.5|svchost.exe:0.7:0.6|explorer.exe:0.2:0.4,1,1
2025-11-24T10:24:39.438818,35.4,25.0,29112,69449,153,chrome.exe:7.2:3.8|Code.exe:3.6:0.8|node.exe:2.9:1.0|explorer.exe:0.7:1.2|svchost.exe:0.8:0.6,0,0
2025-11-24T09:20:59.438818,27.19,53.78,12543,21664,151,chrome.exe:0.8:3.4|Code.exe:0.1:0.9|node.exe:0.5:0.6|explorer.exe:1.6:0.3|svchost.exe:0.3:0.8,0,0
2025-11-24T07:22:09.438818,33.65,49.67,33284,72766,124,chrome.exe:0.6:2.6|Code.exe:4.1:2.0|node.exe:1.3:0.4|explorer.exe:1.3:0.5|svchost.exe:0.6:0.4,0,0
2025-11-24T07:38:59.438818,24.63,70.0,3684,87896,157,chrome.exe:5.5:0.6|Code.exe:4.4:1.5|node.exe:1.0:1.6|explorer.exe:1.8:1.1|svchost.exe:0.0:0.7,0,0
2025-11-24T11:13:39.438818,82.58,37.96,98246,26912,188,msbuild.exe:19.7:5.7|cl.exe:12.1:2.8|ffmpeg.exe:21.6:3.5|chrome.exe:6.0:4.9|Code.exe:4.6:0.7,0,0
2025-11-24T10:23:19.438818,15.57,25.0,2305,16603,149,chrome.exe:0.4:0.5|Code.exe:4.0:1.5|node.exe:2.2:1.7|explorer.exe:0.2:1.1|svchost.exe:0.9:0.4,0,0
2025-11-24T11:19:49.438818,67.98,51.92,20947,68468,141,msbuild.exe:30.4:4.5|cl.exe:9.7:1.0|ffmpeg.exe:40.8:4.9|chrome.exe:3.2:2.0|Code.exe:0.8:1.8|python.exe:2.0:1.1,0,0
2025-11-24T07:20:29.438818,34.68,65.53,8440,0,154,chrome.exe:2.7:3.2|Code.exe:0.7:1.6|node.exe:0.6:1.7|explorer.exe:1.5:1.0|svchost.exe:0.2:0.4,0,0
2025-11-24T13:45:49.438818,86.68,81.58,0,35485,131,xmrig.exe:84.6:1.9|chrome.exe:0.7:2.9|svchost.exe:1.1:0.7|explorer.exe:0.2:0.4,1,1
2025-11-24T10:44:59.438818,78.73,68.34,116154,114587,137,msbuild.exe:23.8:4.2|cl.exe:17.8:1.0|ffmpeg.exe:36.4:7.3|chrome.exe:2.3:1.4|Code.exe:3.8:1.2,0,0
2025-11-24T13:31:39.438818,98.55,82.84,40095,0,110,xmrig.exe:98.4:1.5|chrome.exe:0.4:1.4|svchost.exe:0.6:0.3|explorer.exe:0.9:0.8,1,1
2025-11-24T08:18:19.438818,54.94,70.0,38473,94234,122,chrome.exe:0.9:1.8|Code.exe:1.4:2.0|node.exe:0.5:0.8|explorer.exe:0.7:0.5|svchost.exe:0.0:0.2,0,0
2025-11-24T12:30:09.438818,85.0,47.52,40193,41749,151,xmrig.exe:95.4:2.6|chrome.exe:1.5:1.3|svchost.exe:1.0:0.2|explorer.exe:0.9:0.4,1,1
2025-11-24T13:58:59.438818,97.48,30.46,17214,49660,97,xmrig.exe:84.1:2.9|chrome.exe:0.1:1.0|svchost.exe:0.6:0.3|explorer.exe:0.6:0.2,1,1
2025-11-24T11:49:59.438818,90.0,32.86,20093,35758,174,miner.exe:78.6:1.3|chrome.exe:0.1:2.0|svchost.exe:0.7:0.4,0,1
2025-11-24T08:14:59.438818,31.39,45.29,11073,12788,75,chrome.exe:4.1:2.3|Code.exe:2.1:1.8|node.exe:2.9:1.7|explorer.exe:0.7:0.8|svchost.exe:0.8:0.1,0,0
2025-11-24T09:38:19.438818,13.9,25.0,16313,10123,155,chrome.exe:7.3:3.1|Code.exe:2.6:1.7|node.exe:0.8:1.4|explorer.exe:1.2:0.3|svchost.exe:0.1:0.4|discord.exe:1.6:0.9,0,0
2025-11-24T11:21:59.438818,53.44,60.31,226777,25399,178,msbuild.exe:11.1:4.6|cl.exe:14.6:3.8|ffmpeg.exe:33.5:8.9|chrome.exe:5.3:3.6|Code.exe:3.4:2.3,0,0
2025-11-24T13:51:49.438818,95.59,65.14,42965,75719,117,xmrig.exe:100.0:2.1|chrome.exe:4.7:2.2|svchost.exe:0.4:0.4|explorer.exe:0.9:0.4,1,1
2025-11-24T12:34:29.438818,91.41,74.04,21329,34143,142,xmrig.exe:84.0:2.5|chrome.exe:3.0:2.6|svchost.exe:1.4:0.4|explorer.exe:0.3:0.6,1,1
2025-11-24T13:13:39.438818,93.95,65.0,34955,38778,115,xmrig.exe:86.8:1.9|chrome.exe:0.2:1.1|svchost.exe:1.4:0.1|explorer.exe:0.2:0.5,1,1
2025-11-24T12:09:09.438818,97.92,44.22,21550,43405,164,xmrig.exe:97.3:3.0|chrome.exe:3.2:1.4|svchost.exe:0.2:0.4|explorer.exe:0.6:0.9,1,1
2025-11-24T09:33:29.438818,5.0,42.45,0,6658,81,chrome.exe:2.7:1.3|Code.exe:0.6:2.6|node.exe:3.2:1.2|explorer.exe:1.3:1.0|svchost.exe:0.0:0.6,0,0
2025-11-24T07:48:59.438818,16.35,25.0,2744,0,145,chrome.exe:6.9:2.2|Code.exe:1.3:1.6|node.exe:3.2:0.7|explorer.exe:1.4:1.0|svchost.exe:0.4:0.3,0,0
2025-11-24T08:07:29.438818,34.32,39.46,171743,452066,155,chrome.exe:7.1:2.0|Code.exe:2.5:2.3|node.exe:1.0:0.5|explorer.exe:0.6:1.2|svchost.exe:0.1:0.6,0,0
2025-11-24T10:49:39.438818,55.99,41.39,78799,131109,160,msbuild.exe:29.7:1.7|cl.exe:11.1:2.6|ffmpeg.exe:16.6:3.1|chrome.exe:4.6:0.8|Code.exe:2.8:1.3|python.exe:7.8:1.8,0,0
2025-11-24T09:27:19.438818,28.14,30.23,170784,70613,131,chrome.exe:2.2:3.8|Code.exe:1.5:2.9|node.exe:4.0:0.4|explorer.exe:1.2:1.0|svchost.exe:0.3:0.7,0,0
2025-11-24T07:34:39.438818,33.86,61.63,16424,30786,102,chrome.exe:6.2:3.6|Code.exe:3.4:1.1|node.exe:3.0:0.3|explorer.exe:1.7:0.2|svchost.exe:0.0:0.4|discord.exe:1.9:0.3,0,0
2025-11-24T13:16:49.438818,89.42,79.35,19762,19513,91,xmrig.exe:83.7:1.7|chrome.exe:3.2:1.6|svchost.exe:0.7:0.4|explorer.exe:0.7:0.3,1,1
2025-11-24T10:40:39.438818,80.7,35.0,368,77330,129,msbuild.exe:23.9:4.8|cl.exe:14.9:3.1|ffmpeg.exe:20.2:4.9|chrome.exe:6.0:2.8|Code.exe:5.8:1.8,0,0
2025-11-24T09:21:39.438818,14.97,44.08,6783,15089,159,chrome.exe:4.5:3.3|Code.exe:2.7:2.4|node.exe:1.0:0.5|explorer.exe:1.0:0.4|svchost.exe:0.5:0.7|steam.exe:1.8:1.1,0,0
2025-11-24T13:03:19.438818,85.0,21.02,17519,44374,142,xmrig.exe:88.2:2.8|chrome.exe:3.9:1.5|svchost.exe:1.1:0.6|explorer.exe:0.3:0.6,1,1
2025-11-24T07:08:29.438818,14.85,54.18,1790,24023,97,chrome.exe:7.4:3.1|Code.exe:3.4:2.4|node.exe:1.6:1.4|explorer.exe:0.7:1.1|svchost.exe:0.5:0.3|steam.exe:0.1:1.3,0,0
2025-11-24T08:37:49.438818,38.67,46.59,33813,346835,158,chrome.exe:3.7:1.6|Code.exe:3.2:2.6|node.exe:0.7:1.7|explorer.exe:1.3:0.4|svchost.exe:0.1:0.2,0,0
2025-11-24T07:34:49.438818,41.0,62.54,5763,34316,98,chrome.exe:2.6:2.0|Code.exe:3.6:1.4|node.exe:0.3:0.9|explorer.exe:1.0:1.1|svchost.exe:0.2:0.7,0,0
2025-11-24T08:33:29.438818,53.56,69.39,28023,109747,106,chrome.exe:0.3:1.9|Code.exe:3.7:2.8|node.exe:0.6:0.6|explorer.exe:1.0:0.9|svchost.exe:0.3:0.4,0,0
2025-11-24T07:50:19.438818,43.01,35.15,7308,0,92,chrome.exe:7.8:1.5|Code.exe:1.6:1.9|node.exe:3.1:1.1|explorer.exe:0.2:0.8|svchost.exe:0.5:0.8,0,0
2025-11-24T13:48:49.438818,96.33,30.1,23316,43592,156,xmrig.exe:96.1:1.4|chrome.exe:3.2:1.6|svchost.exe:0.0:0.7|explorer.exe:0.3:0.4,1,1
2025-11-24T13:07:39.438818,97.08,81.36,22020,46798,111,xmrig.exe:89.9:1.6|chrome.exe:4.6:1.1|svchost.exe:0.3:0.1|explorer.exe:0.8:0.6,1,1
2025-11-24T08:51:59.438818,31.66,61.52,7710,56265,124,chrome.exe:2.3:1.8|Code.exe:3.8:2.9|node.exe:0.2:1.9|explorer.exe:1.8:0.9|svchost.exe:0.4:0.3,0,0
2025-11-24T12:19:29.438818,99.59,61.21,27183,54518,171,xmrig.exe:75.9:2.1|chrome.exe:1.1:1.5|svchost.exe:0.6:0.2|explorer.exe:0.3:0.7,1,1
2025-11-24T14:12:09.438818,85.89,63.36,25754,47334,126,xmrig.exe:76.3:3.0|chrome.exe:4.5:2.9|svchost.exe:0.2:0.5|explorer.exe:0.8:0.8,1,1
2025-11-24T11:27:49.438818,69.37,52.0,245203,76008,175,msbuild.exe:29.1:3.2|cl.exe:14.1:1.6|ffmpeg.exe:15.5:3.0|chrome.exe:9.7:1.6|Code.exe:2.5:2.1|python.exe:11.3:2.4,0,0
2025-11-24T09:06:29.438818,13.0,25.0,125155,328504,82,chrome.exe:5.7:1.5|Code.exe:3.1:1.3|node.exe:1.0:1.5|explorer.exe:0.6:0.9|svchost.exe:0.5:0.5,0,0
2025-11-24T12:43:09.438818,76.04,57.29,44006,45899,162,miner.exe:77.5:0.4|chrome.exe:0.4:1.3|svchost.exe:0.3:0.2,0,1
2025-11-24T10:08:59.438818,47.05,45.38,17981,135508,93,chrome.exe:1.5:1.9|Code.exe:4.7:2.4|node.exe:0.1:0.7|explorer.exe:0.6:0.5|svchost.exe:0.3:0.2|steam.exe:0.9:1.5,0,0
2025-11-24T07:12:19.438818,39.45,51.19,55632,57927,72,chrome.exe:5.0:1.3|Code.exe:2.4:1.1|node.exe:3.8:1.1|explorer.exe:0.5:0.6|svchost.exe:0.6:0.8,0,0
2025-11-24T08:58:09.438818,53.95,35.49,157394,258902,96,chrome.exe:3.5:3.0|Code.exe:0.8:2.0|node.exe:3.1:0.3|explorer.exe:0.3:0.3|svchost.exe:0.5:0.4|steam.exe:1.4:1.1,0,0
2025-11-24T13:07:19.438818,96.74,64.59,19280,52229,97,xmrig.exe:75.7:1.3|chrome.exe:1.6:2.0|svchost.exe:0.8:0.2|explorer.exe:0.3:0.9,1,1
2025-11-24T09:41:19.438818,49.36,50.75,99,8671,159,chrome.exe:4.7:3.0|Code.exe:2.1:2.3|node.exe:4.0:1.1|explorer.exe:1.4:0.6|svchost.exe:0.9:0.3,0,0
2025-11-24T14:19:49.438818,96.56,64.93,2432,64105,133,xmrig.exe:96.3:1.9|chrome.exe:3.5:1.7|svchost.exe:1.1:0.2|explorer.exe:1.0:1.0,1,1
2025-11-24T11:46:49.438818,94.42,40.97,30709,27783,128,xmrig.exe:87.6:1.1|chrome.exe:3.7:1.5|svchost.exe:0.4:0.8|explorer.exe:0.7:0.4,1,1
2025-11-24T10:58:09.438818,69.71,35.0,12316,74926,132,msbuild.exe:28.1:4.8|cl.exe:11.8:1.9|ffmpeg.exe:26.4:5.9|chrome.exe:7.0:3.4|Code.exe:5.3:1.0,0,0
2025-11-24T13:04:49.438818,93.3,57.69,32911,35728,167,xmrig.exe:86.8:0.6|chrome.exe:3.4:1.8|svchost.exe:0.3:0.6|explorer.exe:0.2:0.7,1,1
2025-11-24T12:20:49.438818,97.15,65.0,45221,67467,117,xmrig.exe:99.2:1.8|chrome.exe:3.8:2.7|svchost.exe:1.1:0.7|explorer.exe:0.9:0.5,1,1
2025-11-24T13:36:19.438818,88.3,36.07,36009,84708,179,xmrig.exe:99.8:0.5|chrome.exe:2.6:0.8|svchost.exe:0.4:0.8|explorer.exe:0.5:0.6,1,1
2025-11-24T10:44:09.438818,48.19,67.37,9736,0,186,msbuild.exe:25.7:1.6|cl.exe:17.9:3.4|ffmpeg.exe:34.2:3.7|chrome.exe:1.2:1.7|Code.exe:5.5:2.1,0,0
2025-11-24T11:33:39.438818,93.95,51.51,47163,66615,146,xmrig.exe:81.0:1.4|chrome.exe:0.5:2.4|svchost.exe:0.7:0.5|explorer.exe:0.8:0.5,1,1
2025-11-24T07:55:59.438818,32.0,44.47,5077,883,153,chrome.exe:3.0:3.5|Code.exe:2.5:1.1|node.exe:0.8:0.4|explorer.exe:1.5:0.2|svchost.exe:0.3:0.4,0,0
2025-11-24T11:31:09.438818,70.55,60.76,1099,6004,123,msbuild.exe:12.7:3.8|cl.exe:5.3:3.7|ffmpeg.exe:21.7:9.9|chrome.exe:3.7:2.5|Code.exe:1.6:0.5,0,0
2025-11-24T08:57:49.438818,42.92,58.42,6913,0,121,chrome.exe:2.4:3.9|Code.exe:4.4:2.5|node.exe:3.6:1.2|explorer.exe:0.8:1.0|svchost.exe:1.0:0.4|steam.exe:1.5:1.9,0,0
2025-11-24T10:12:19.438818,12.46,61.46,1901,16156,121,chrome.exe:6.0:3.2|Code.exe:0.6:1.8|node.exe:0.5:0.8|explorer.exe:0.4:0.8|svchost.exe:0.7:0.4|steam.exe:0.2:0.8,0,0
2025-11-24T13:22:59.438818,95.0,69.55,8204,21875,112,xmrig.exe:92.5:0.8|chrome.exe:3.8:0.8|svchost.exe:1.4:0.8|explorer.exe:0.4:0.5,1,1
2025-11-24T12:56:19.438818,92.22,85.21,57795,54437,144,xmrig.exe:77.6:2.8|chrome.exe:1.4:2.3|svchost.exe:0.1:0.7|explorer.exe:0.9:0.7,1,1
2025-11-24T12:06:29.438818,76.16,82.81,53546,53516,148,xmrig.exe:87.0:1.9|chrome.exe:1.3:1.8|svchost.exe:1.2:0.2|explorer.exe:0.3:0.3,1,1
2025-11-24T12:19:49.438818,99.97,65.69,23129,41431,119,xmrig.exe:81.4:1.3|chrome.exe:3.0:0.8|svchost.exe:0.8:0.3|explorer.exe:0.8:0.4,1,1
2025-11-24T07:52:49.438818,13.23,54.72,21025,0,138,chrome.exe:6.6:1.2|Code.exe:3.4:2.5|node.exe:0.6:0.8|explorer.exe:0.8:0.5|svchost.exe:0.1:0.6|steam.exe:2.8:0.8|discord.exe:0.2:0.5,0,0
2025-11-24T10:42:09.438818,65.24,53.33,63798,422025,116,msbuild.exe:21.4:3.7|cl.exe:12.6:1.0|ffmpeg.exe:44.7:5.1|chrome.exe:3.0:1.2|Code.exe:3.7:2.1,0,0
2025-11-24T09:56:49.438818,9.17,39.69,10731,5116,155,chrome.exe:6.0:2.2|Code.exe:1.9:1.2|node.exe:0.3:1.2|explorer.exe:1.6:0.8|svchost.exe:0.1:0.2,0,0
2025-11-24T07:45:19.438818,12.94,69.59,7400,76611,79,chrome.exe:2.9:2.3|Code.exe:1.4:2.3|node.exe:2.4:0.8|explorer.exe:1.9:0.6|svchost.exe:0.8:0.1|steam.exe:0.7:1.6,0,0
2025-11-24T08:00:19.438818,23.01,30.38,616,3998,125,chrome.exe:5.6:1.9|Code.exe:1.6:1.6|node.exe:1.5:1.2|explorer.exe:1.3:0.7|svchost.exe:0.2:0.4,0,0
2025-11-24T09:55:39.438818,27.48,25.0,2730,3603,135,chrome.exe:6.0:3.3|Code.exe:1.4:2.5|node.exe:3.1:1.2|explorer.exe:0.3:0.5|svchost.exe:0.4:0.8,0,0
2025-11-24T10:48:39.438818,63.35,68.86,19486,2999,136,msbuild.exe:11.9:3.4|cl.exe:16.1:1.7|ffmpeg.exe:16.2:8.1|chrome.exe:9.8:1.9|Code.exe:2.6:0.7|python.exe:9.1:2.3,0,0
2025-11-24T08:24:09.438818,21.55,32.23,2246,29437,147,chrome.exe:4.6:1.9|Code.exe:1.9:2.9|node.exe:0.3:1.0|explorer.exe:0.9:0.5|svchost.exe:1.0:0.5|discord.exe:1.3:0.5,0,0
2025-11-24T11:26:19.438818,83.56,58.75,111128,27490,112,msbuild.exe:19.0:2.0|cl.exe:13.5:3.5|ffmpeg.exe:12.7:9.0|chrome.exe:8.7:3.3|Code.exe:1.0:1.0,0,0
2025-11-24T13:26:09.438818,96.74,78.49,4512,8282,97,xmrig.exe:81.8:2.2|chrome.exe:4.3:2.3|svchost.exe:0.5:0.1|explorer.exe:0.3:0.6,1,1
2025-11-24T10:12:09.438818,25.74,55.84,4910,21724,87,chrome.exe:6.7:2.9|Code.exe:0.2:1.7|node.exe:2.3:1.2|explorer.exe:1.9:0.6|svchost.exe:0.5:0.3,0,0
2025-11-24T13:57:39.438818,85.97,71.17,18952,49443,102,xmrig.exe:81.3:1.2|chrome.exe:1.9:1.7|svchost.exe:0.5:0.8|explorer.exe:0.5:0.9,1,1
2025-11-24T10:39:09.438818,90.0,56.75,38406,52901,159,msbuild.exe:31.2:2.3|cl.exe:10.1:2.1|ffmpeg.exe:12.5:2.7|chrome.exe:2.2:0.9|Code.exe:3.9:1.5,0,0
2025-11-24T14:05:29.438818,98.82,32.05,20755,32461,92,xmrig.exe:81.7:2.0|chrome.exe:2.8:2.8|svchost.exe:1.2:0.7|explorer.exe:0.9:0.9,1,1
2025-11-24T08:14:39.438818,5.0,41.0,7554,40666,155,chrome.exe:0.8:1.8|Code.exe:1.0:1.8|node.exe:1.6:0.8|explorer.exe:1.2:0.3|svchost.exe:0.4:0.4|steam.exe:1.9:0.6,0,0
2025-11-24T09:54:59.438818,17.77,61.48,9778,52027,102,chrome.exe:3.0:0.6|Code.exe:0.4:2.4|node.exe:2.4:1.6|explorer.exe:0.8:0.5|svchost.exe:0.3:0.7,0,0
2025-11-24T07:49:59.438818,25.48,33.7,1567,25712,130,chrome.exe:6.4:1.1|Code.exe:2.5:3.0|node.exe:3.4:1.2|explorer.exe:1.4:1.0|svchost.exe:0.3:0.5,0,0
2025-11-24T08:50:59.438818,32.58,67.34,13964,10761,137,chrome.exe:6.4:2.6|Code.exe:3.3:1.9|node.exe:1.3:0.6|explorer.exe:1.2:1.1|svchost.exe:0.3:0.7,0,0
2025-11-24T13:40:19.438818,95.0,36.8,29685,42284,130,xmrig.exe:90.2:0.7|chrome.exe:3.8:1.9|svchost.exe:1.1:0.4|explorer.exe:0.4:0.7,1,1
2025-11-24T09:49:29.438818,48.61,51.85,2655,16213,98,chrome.exe:5.2:1.2|Code.exe:3.0:2.3|node.exe:3.3:0.9|explorer.exe:1.1:0.5|svchost.exe:0.4:0.4|steam.exe:0.6:0.9|discord.exe:1.0:0.6,0,0
2025-11-24T08:18:49.438818,44.92,55.03,33274,148416,73,chrome.exe:4.6:3.3|Code.exe:3.5:2.0|node.exe:0.5:1.3|explorer.exe:0.4:0.8|svchost.exe:0.6:0.1|discord.exe:1.0:1.4,0,0
2025-11-24T08:34:59.438818,17.11,65.83,1757,374,126,chrome.exe:6.0:1.8|Code.exe:3.9:1.7|node.exe:1.1:0.6|explorer.exe:0.3:0.4|svchost.exe:0.7:0.7,0,0
2025-11-24T11:12:29.438818,65.84,80.0,211636,262134,176,msbuild.exe:11.8:3.3|cl.exe:8.0:3.5|ffmpeg.exe:31.5:3.7|chrome.exe:7.5:3.6|Code.exe:2.1:0.4|python.exe:13.4:2.2,0,0
2025-11-24T12:46:19.438818,86.81,20.0,35095,17281,180,xmrig.exe:85.7:1.5|chrome.exe:2.3:0.9|svchost.exe:0.8:0.7|explorer.exe:0.9:0.6,1,1
2025-11-24T10:21:39.438818,41.78,64.12,3007,2616,70,chrome.exe:3.6:1.6|Code.exe:2.0:3.0|node.exe:0.6:0.7|explorer.exe:0.6:1.1|svchost.exe:0.9:0.2|discord.exe:0.8:0.5,0,0
2025-11-24T12:53:39.438818,85.0,77.46,9296,45050,103,xmrig.exe:82.4:0.8|chrome.exe:2.0:0.9|svchost.exe:0.2:0.1|explorer.exe:0.8:0.8,1,1
2025-11-24T11:16:59.438818,61.52,79.09,26001,183956,136,msbuild.exe:17.3:5.5|cl.exe:5.1:2.3|ffmpeg.exe:20.7:7.6|chrome.exe:7.1:1.8|Code.exe:1.7:1.6,0,0
2025-11-24T12:04:49.438818,95.79,86.67,19253,34963,150,xmrig.exe:90.6:2.0|chrome.exe:1.3:1.8|svchost.exe:1.0:0.6|explorer.exe:0.9:0.7,1,1
2025-11-24T09:23:19.438818,42.83,70.0,1353,2249,150,chrome.exe:2.1:1.4|Code.exe:1.4:1.9|node.exe:1.3:1.8|explorer.exe:1.8:0.8|svchost.exe:0.3:0.3,0,0
2025-11-24T10:00:09.438818,46.72,59.08,57687,27301,120,chrome.exe:3.9:1.8|Code.exe:4.2:1.1|node.exe:1.3:0.7|explorer.exe:1.3:1.0|svchost.exe:0.1:0.2,0,0
2025-11-24T13:49:59.438818,97.04,41.42,32891,58842,143,xmrig.exe:85.6:0.9|chrome.exe:2.9:2.9|svchost.exe:0.5:0.4|explorer.exe:0.4:0.3,1,1
2025-11-24T10:18:09.438818,45.85,25.0,17360,0,132,chrome.exe:6.7:0.8|Code.exe:4.7:1.5|node.exe:0.0:1.7|explorer.exe:1.5:0.8|svchost.exe:0.9:0.8,0,0
